Date,HomeTeam,AwayTeam,league,season,y_true,y_pred,odds,model_prob,implied_prob,edge,stake,profit,pinnacle_confirmed,cumulative_profit
2023-10-28,Ad. Demirspor,Konyaspor,T1,2324,H,A,5.0,0.23436207968195116,0.18739155581260844,0.04697052386934272,1.0,-1.0,True,-87.28999999999999
2023-10-28,Ad. Demirspor,Konyaspor,T1,2324,H,D,4.34,0.23729922155465133,0.23423944476576056,0.0030597767888907723,1.0,-1.0,False,-88.28999999999999
2023-10-28,Barcelona,Real Madrid,SP1,2324,A,A,2.76,0.3805346569263654,0.3647199046483909,0.01581475227797452,1.0,1.7599999999999998,False,-86.52999999999999
2023-10-28,Eupen,Charleroi,B1,2324,H,A,2.06,0.548569459886935,0.4674220963172804,0.08114736356965457,1.0,-1.0,True,-87.52999999999999
2023-10-28,Stuttgart,Hoffenheim,D1,2324,A,D,4.2,0.2897070233515741,0.2372595342558218,0.05244748909575231,1.0,-1.0,False,-88.52999999999999
2023-10-28,Livingston,Dundee,SC0,2324,A,A,3.1,0.3688794113448016,0.32653473344103395,0.04234467790376767,1.0,2.1,False,-86.42999999999999
2023-10-28,Livingston,Dundee,SC0,2324,A,H,2.52,0.4051514128313962,0.3865105008077544,0.01864091202364182,1.0,-1.0,False,-87.42999999999999
2023-10-28,Motherwell,Ross County,SC0,2324,D,A,4.17,0.39289363691662643,0.24982124483353968,0.14307239208308675,1.0,-1.0,False,-88.42999999999999
2023-10-28,For Sittard,Utrecht,N1,2324,D,D,3.75,0.29596641384269246,0.2641509433962264,0.03181547044646604,1.0,2.75,False,-85.67999999999999
2023-10-28,Barcelona,Real Madrid,SP1,2324,A,D,3.66,0.3334993626310215,0.2634088200238379,0.07009054260718356,1.0,-1.0,True,-86.67999999999999
2023-10-28,Mallorca,Getafe,SP1,2324,D,H,2.35,0.5378660111963712,0.41791044776119407,0.11995556343517716,1.0,-1.0,False,-87.67999999999999
2023-10-28,Rizespor,Galatasaray,T1,2324,A,D,4.68,0.28367264895539834,0.21969658895916944,0.0639760599962289,1.0,-1.0,False,-88.67999999999999
2023-10-28,Cadiz,Sevilla,SP1,2324,D,A,2.3,0.5183860305310312,0.4212076583210604,0.09717837220997078,1.0,-1.0,True,-89.67999999999999
2023-10-28,Almeria,Las Palmas,SP1,2324,A,D,3.5,0.3676974781788728,0.2714007782101167,0.09629669996875612,1.0,-1.0,True,-90.67999999999999
2023-10-28,Atromitos,Panetolikos,G1,2324,H,A,4.75,0.22090705578069972,0.20015885623510724,0.020748199545592483,1.0,-1.0,False,-91.67999999999999
2023-10-28,Atromitos,Panetolikos,G1,2324,H,D,3.59,0.29176754624956935,0.27164416203335984,0.020123384216209517,1.0,-1.0,False,-92.67999999999999
2023-10-28,Augsburg,Wolfsburg,D1,2324,H,A,2.45,0.44813639845845804,0.39988968560397137,0.04824671285448667,1.0,-1.0,False,-93.67999999999999
2023-10-28,Mechelen,Cercle Brugge,B1,2324,A,H,3.3,0.39027015010227006,0.28668941979522183,0.10358073030704823,1.0,-1.0,False,-94.67999999999999
2023-10-28,Heerenveen,Heracles,N1,2324,H,H,2.0,0.6153873953641755,0.4901960784313726,0.12519131693280294,1.0,1.0,True,-93.67999999999999
2023-10-29,Montpellier,Toulouse,F1,2324,H,D,4.0,0.27662702723707017,0.2395437262357415,0.03708330100132867,1.0,-1.0,False,-94.67999999999999
2023-10-29,Monza,Udinese,I1,2324,D,A,3.6,0.27782982874694534,0.2631578947368421,0.01467193401010325,1.0,-1.0,False,-95.67999999999999
2023-10-29,Cagliari,Frosinone,I1,2324,H,H,2.37,0.48837648667614303,0.41395531164249316,0.07442117503364987,1.0,1.37,True,-94.30999999999999
2023-10-29,Inter,Roma,I1,2324,H,D,4.0,0.252426513436005,0.23829901043059643,0.014127503005408548,1.0,-1.0,False,-95.30999999999999
2023-10-29,Rio Ave,Farense,P1,2324,A,H,2.38,0.4433533832717459,0.39768618944323936,0.045667193828506536,1.0,-1.0,False,-96.30999999999999
2023-10-29,Kortrijk,Genk,B1,2324,A,D,4.69,0.2513386281985987,0.21699819168173598,0.03434043651686272,1.0,-1.0,False,-97.30999999999999
2023-10-29,Man United,Man City,E0,2324,A,H,5.16,0.3752670495763812,0.18833095916429252,0.18693609041208867,1.0,-1.0,False,-98.30999999999999
2023-10-29,Westerlo,St. Gilloise,B1,2324,A,A,1.66,0.6386502330937888,0.578368999421631,0.060281233672157764,1.0,0.6599999999999999,True,-97.64999999999999
2023-10-29,Club Brugge,Antwerp,B1,2324,H,A,3.8,0.3152904484355543,0.2472136334220177,0.06807681501353663,1.0,-1.0,False,-98.64999999999999
2023-10-29,Ath Madrid,Alaves,SP1,2324,H,H,1.4,0.7973523816918359,0.6851930420025457,0.11215933968929015,1.0,0.3999999999999999,False,-98.24999999999999
2023-10-29,Vallecano,Sociedad,SP1,2324,D,H,3.34,0.3888360924862527,0.3056915790318696,0.08314451345438312,1.0,-1.0,False,-99.24999999999999
2023-10-29,Karagumruk,Trabzonspor,T1,2324,D,H,3.07,0.3705533204798322,0.32611264277274515,0.04444067770708704,1.0,-1.0,False,-100.24999999999999
2023-10-29,Montpellier,Toulouse,F1,2324,H,A,4.53,0.26211732437791013,0.2129277566539924,0.04918956772391772,1.0,-1.0,True,-101.24999999999999
2023-10-29,Rennes,Strasbourg,F1,2324,D,D,4.19,0.2709518462613424,0.23727959697732998,0.03367224928401241,1.0,3.1900000000000004,False,-98.05999999999999
2023-10-29,Asteras Tripolis,Lamia,G1,2324,A,H,1.95,0.4903305634094409,0.4895461499235085,0.0007844134859324448,1.0,-1.0,True,-99.05999999999999
2023-10-29,Monza,Udinese,I1,2324,D,D,3.6,0.2714645854864726,0.2631578947368421,0.00830669074963053,1.0,2.6,False,-96.46
2023-10-29,Brest,Paris SG,F1,2324,A,D,4.63,0.2219324665222451,0.21819250543776147,0.0037399610844836284,1.0,-1.0,False,-97.46
2023-10-29,Brighton,Fulham,E0,2324,D,H,1.59,0.7241713489840123,0.6057427559984266,0.11842859298558561,1.0,-1.0,False,-98.46
2023-10-29,West Ham,Everton,E0,2324,A,A,3.41,0.2968556698660314,0.28754298815437523,0.009312681711656168,1.0,2.41,False,-96.05
2023-10-29,West Ham,Everton,E0,2324,A,D,3.7,0.29041642549338964,0.2711119602598395,0.019304465233550117,1.0,-1.0,False,-97.05
2023-10-29,Lille,Monaco,F1,2324,H,A,2.95,0.34053645518888287,0.3265602322206096,0.013976222968273277,1.0,-1.0,True,-98.05
2023-10-29,Volendam,Excelsior,N1,2324,H,H,2.77,0.4725417816483294,0.35149384885764495,0.12104793279068443,1.0,1.77,True,-96.28
2023-10-29,Ein Frankfurt,Dortmund,D1,2324,D,D,3.73,0.3297047856086306,0.2792207792207792,0.05048400638785139,1.0,2.73,False,-93.55
2023-10-29,Lille,Monaco,F1,2324,H,D,3.9,0.26827922997585324,0.2525399129172714,0.015739317058581836,1.0,-1.0,False,-94.55
2023-10-29,Twente,Feyenoord,N1,2324,H,H,3.17,0.42735299446017716,0.30579150579150577,0.12156148866867139,1.0,2.17,False,-92.38
2023-10-29,Kilmarnock,Aberdeen,SC0,2324,H,A,2.98,0.3650512601624922,0.33009708737864074,0.034954172783851434,1.0,-1.0,False,-93.38
2023-10-29,Kilmarnock,Aberdeen,SC0,2324,H,H,2.56,0.4009468386200285,0.37281553398058254,0.028131304639445964,1.0,1.56,False,-91.82
2023-10-29,Betis,Osasuna,SP1,2324,H,H,2.1,0.5330148252871237,0.46400294605045106,0.06901187923667268,1.0,1.1,True,-90.72
2023-10-29,Antalyaspor,Buyuksehyr,T1,2324,H,A,3.47,0.3705583546636968,0.29127725856697817,0.07928109609671863,1.0,-1.0,False,-91.72
2023-10-29,Ein Frankfurt,Dortmund,D1,2324,D,H,3.4,0.3380926652554007,0.2792207792207792,0.05887188603462151,1.0,-1.0,True,-92.72
2023-10-29,Asteras Tripolis,Lamia,G1,2324,A,D,3.33,0.3000005464159063,0.29831718510963795,0.0016833613062683384,1.0,-1.0,False,-93.72
2023-10-30,Granada,Villarreal,SP1,2324,A,H,3.16,0.43479125033145893,0.306420233463035,0.12837101686842395,1.0,-1.0,True,-94.72
2023-10-30,AEK,PAOK,G1,2324,H,D,3.74,0.27647818070576474,0.2710182767624021,0.005459903943362654,1.0,-1.0,False,-95.72
2023-10-30,Lazio,Fiorentina,I1,2324,H,A,3.25,0.3609039052215884,0.2903225806451613,0.07058132457642707,1.0,-1.0,False,-96.72
2023-10-30,Besiktas,Gaziantep,T1,2324,H,D,5.21,0.2672161130803633,0.20771513353115725,0.05950097954920605,1.0,-1.0,False,-97.72
2023-11-01,Motherwell,Aberdeen,SC0,2324,A,A,2.92,0.4150381567954305,0.3308443879577409,0.08419376883768959,1.0,1.92,False,-95.8
2023-11-01,St Johnstone,Kilmarnock,SC0,2324,H,H,3.5,0.3440592215321472,0.27139552814186585,0.07266369339028134,1.0,2.5,False,-93.3
2023-11-01,Dundee,Rangers,SC0,2324,A,D,5.08,0.2445703554716626,0.20053715308863027,0.04403320238303232,1.0,-1.0,False,-94.3
2023-11-01,St Johnstone,Kilmarnock,SC0,2324,H,A,2.33,0.4426634666121558,0.4317656129529684,0.010897853659187384,1.0,-1.0,False,-95.3
2023-11-03,St Truiden,Eupen,B1,2324,D,A,5.18,0.31250068622145366,0.18950534759358292,0.12299533862787074,1.0,-1.0,False,-96.3
2023-11-03,St Truiden,Eupen,B1,2324,D,D,4.2,0.2296364858424081,0.22560160427807488,0.004034881564333209,1.0,3.2,False,-93.1
2023-11-03,Darmstadt,Bochum,D1,2324,A,A,2.98,0.3446456343034881,0.3311067603362892,0.013538873967198883,1.0,1.98,False,-91.11999999999999
2023-11-03,Darmstadt,Bochum,D1,2324,A,D,3.75,0.25726101270424756,0.2542899919382701,0.002971020765977439,1.0,-1.0,True,-92.11999999999999
2023-11-03,Porto,Estoril,P1,2324,A,H,1.2,0.8665309554365623,0.7963897000265463,0.07014125541001603,1.0,-1.0,True,-93.11999999999999
2023-11-04,Go Ahead Eagles,Vitesse,N1,2324,H,D,3.91,0.2739017295392547,0.2642135841748513,0.009688145364403378,1.0,-1.0,False,-94.11999999999999
2023-11-04,Go Ahead Eagles,Vitesse,N1,2324,H,H,1.96,0.5396272880474867,0.49799419006778256,0.04163309797970416,1.0,0.96,False,-93.16
2023-11-04,Newcastle,Arsenal,E0,2324,H,H,2.83,0.5052685135150256,0.33876221498371334,0.1665062985313122,1.0,1.83,False,-91.33
2023-11-04,Burnley,Crystal Palace,E0,2324,A,A,2.65,0.3968120614881588,0.3642384105960265,0.032573650892132266,1.0,1.65,True,-89.67999999999999
2023-11-04,Burnley,Crystal Palace,E0,2324,A,H,2.89,0.37930564701074,0.34437086092715236,0.03493478608358763,1.0,-1.0,False,-90.67999999999999
2023-11-04,Marseille,Lille,F1,2324,D,D,3.6,0.31260403819217447,0.2714007782101167,0.04120325998205776,1.0,2.6,False,-88.08
2023-11-04,Brentford,West Ham,E0,2324,H,A,3.52,0.4079922983891513,0.27177315411526415,0.13621914427388715,1.0,-1.0,True,-89.08
2023-11-04,Lorient,Lens,F1,2324,D,D,3.95,0.3473913706000258,0.2502944640753828,0.09709690652464298,1.0,2.95,True,-86.13
2023-11-04,Antwerp,Genk,B1,2324,H,H,2.2,0.6189414493799028,0.4374145674672915,0.1815268819126113,1.0,1.2000000000000002,False,-84.92999999999999
2023-11-04,Celta,Sevilla,SP1,2324,D,H,2.6,0.42792189196869335,0.36661341853035134,0.061308473438342004,1.0,-1.0,True,-85.92999999999999
2023-11-04,Kilmarnock,Motherwell,SC0,2324,H,H,2.2,0.5195413806433028,0.4350453172205438,0.084496063422759,1.0,1.2000000000000002,True,-84.72999999999999
2023-11-04,Excelsior,AZ Alkmaar,N1,2324,D,D,5.17,0.21988942125437405,0.19090909090909092,0.028980330345283134,1.0,4.17,False,-80.55999999999999
2023-11-04,Oud-Heverlee Leuven,Westerlo,B1,2324,A,A,3.3,0.34022063696217353,0.2898217366302473,0.05039890033192623,1.0,2.3,False,-78.25999999999999
2023-11-04,Marseille,Lille,F1,2324,D,H,2.25,0.4601889027553408,0.42217898832684825,0.03800991442849255,1.0,-1.0,True,-79.25999999999999
2023-11-04,Everton,Brighton,E0,2324,D,H,3.1,0.41631685235188676,0.30579150579150577,0.11052534656038099,1.0,-1.0,True,-80.25999999999999
2023-11-04,Lamia,Panathinaikos,G1,2324,A,D,4.51,0.32482394366197187,0.22616494443361276,0.0986589992283591,1.0,-1.0,False,-81.25999999999999
2023-11-04,Sheffield United,Wolves,E0,2324,H,H,3.91,0.2989267693912024,0.25089605734767023,0.04803071204353215,1.0,2.91,False,-78.35
2023-11-04,Hoffenheim,Leverkusen,D1,2324,A,D,4.9,0.23480624954275384,0.2098089001737271,0.024997349369026728,1.0,-1.0,False,-79.35
2023-11-04,Hoffenheim,Leverkusen,D1,2324,A,H,5.0,0.24107986409659554,0.18882801015635442,0.05225185394024112,1.0,-1.0,False,-80.35
2023-11-04,Milan,Udinese,I1,2324,A,D,4.66,0.2604926544348714,0.21069019200830302,0.049802462426568384,1.0,-1.0,False,-81.35
2023-11-04,Dortmund,Bayern Munich,D1,2324,A,D,4.42,0.22969739619985927,0.21945293518300807,0.010244461016851197,1.0,-1.0,False,-82.35
2023-11-04,Union Berlin,Ein Frankfurt,D1,2324,A,A,3.01,0.4300308967932199,0.3254425689584191,0.10458832783480077,1.0,2.01,False,-80.33999999999999
2023-11-04,Atalanta,Inter,I1,2324,A,A,2.2,0.5471357153693257,0.44134505158578524,0.10579066378354046,1.0,1.2000000000000002,False,-79.13999999999999
2023-11-04,Famalicao,Gil Vicente,P1,2324,H,A,3.68,0.4466650250785856,0.27631578947368424,0.17034923560490134,1.0,-1.0,False,-80.13999999999999
2023-11-04,Dortmund,Bayern Munich,D1,2324,A,H,4.0,0.36593947923997183,0.23755780233560622,0.1283816769043656,1.0,-1.0,False,-81.13999999999999
2023-11-04,FC Koln,Augsburg,D1,2324,D,D,3.75,0.2949397590361446,0.26270185112248917,0.03223790791365544,1.0,2.75,False,-78.38999999999999
2023-11-04,Sociedad,Barcelona,SP1,2324,A,H,3.37,0.390594761559555,0.306420233463035,0.08417452809652004,1.0,-1.0,False,-79.38999999999999
2023-11-04,Osasuna,Girona,SP1,2324,A,H,2.9,0.5100024312783966,0.32666132906325057,0.18334110221514605,1.0,-1.0,False,-80.38999999999999
2023-11-04,Fulham,Man United,E0,2324,A,H,3.25,0.42673473387300154,0.2990936555891239,0.12764107828387766,1.0,-1.0,True,-81.38999999999999
2023-11-04,Betis,Mallorca,SP1,2324,H,A,4.52,0.2520462858840447,0.21187979023799916,0.04016649564604555,1.0,-1.0,False,-82.38999999999999
2023-11-04,Sheffield United,Wolves,E0,2324,H,D,3.68,0.2851610660612546,0.27240143369175623,0.012759632369498342,1.0,-1.0,False,-83.38999999999999
2023-11-04,Freiburg,M'gladbach,D1,2324,D,H,2.1,0.4815903197925669,0.4527177959791511,0.028872523813415762,1.0,-1.0,True,-84.38999999999999
2023-11-05,Nijmegen,Volendam,N1,2324,D,H,1.65,0.614403154858854,0.5918858330143802,0.022517321844473748,1.0,-1.0,True,-85.38999999999999
2023-11-05,Fiorentina,Juventus,I1,2324,A,H,2.92,0.36001396399982855,0.3285685524461445,0.03144541155368402,1.0,-1.0,False,-86.38999999999999
2023-11-05,Verona,Monza,I1,2324,A,H,3.22,0.4408906215681968,0.29621557360808404,0.14467504796011277,1.0,-1.0,False,-87.38999999999999
2023-11-05,Cagliari,Genoa,I1,2324,H,H,2.8,0.4408906215681968,0.3516483516483516,0.08924226991984519,1.0,1.7999999999999998,False,-85.58999999999999
2023-11-05,Roma,Lecce,I1,2324,H,D,3.99,0.2594688276829416,0.24968804286658017,0.009780784816361437,1.0,-1.0,False,-86.58999999999999
2023-11-05,Wolfsburg,Werder Bremen,D1,2324,D,D,4.33,0.25562036706126234,0.21992238033635186,0.03569798672491048,1.0,3.33,False,-83.25999999999999
2023-11-05,Nijmegen,Volendam,N1,2324,D,D,4.42,0.22941334281327716,0.2187107004210181,0.01070264239225907,1.0,3.42,False,-79.83999999999999
2023-11-05,Valencia,Granada,SP1,2324,H,A,5.25,0.24923967415079912,0.18938307030129126,0.05985660384950786,1.0,-1.0,False,-80.83999999999999
2023-11-05,Nott'm Forest,Aston Villa,E0,2324,H,H,4.2,0.40715595739888677,0.22777640975129282,0.17937954764759395,1.0,3.2,True,-77.63999999999999
2023-11-05,Sivasspor,Ad. Demirspor,T1,2324,D,A,2.31,0.43117835306330554,0.40930979133226325,0.02186856173104229,1.0,-1.0,False,-78.63999999999999
2023-11-05,Rio Ave,Boavista,P1,2324,H,H,2.66,0.5434344033298113,0.36016931568245014,0.18326508764736116,1.0,1.6600000000000001,False,-76.97999999999999
2023-11-05,Panetolikos,Asteras Tripolis,G1,2324,A,D,3.1,0.36057953579553637,0.30778515389257693,0.05279438190295943,1.0,-1.0,False,-77.97999999999999
2023-11-05,Panetolikos,Asteras Tripolis,G1,2324,A,H,3.04,0.3690781003745945,0.3180446590223295,0.05103344135226501,1.0,-1.0,False,-78.97999999999999
2023-11-05,Alaves,Almeria,SP1,2324,H,A,4.8,0.23217368362684535,0.20076481835564056,0.03140886527120479,1.0,-1.0,False,-79.97999999999999
2023-11-05,Alaves,Almeria,SP1,2324,H,H,1.8,0.5452028565308488,0.5449330783938815,0.00026977813696726916,1.0,0.8,False,-79.17999999999999
2023-11-05,Fiorentina,Juventus,I1,2324,A,A,2.58,0.42314594217189194,0.37366619689953695,0.04947974527235499,1.0,1.58,False,-77.6
2023-11-05,Valencia,Granada,SP1,2324,H,D,4.13,0.2715992748595896,0.23672883787661403,0.034870436982975594,1.0,-1.0,False,-78.6
2023-11-05,Giannina,Volos NFC,G1,2324,D,A,4.33,0.3106003631894638,0.2196440639783735,0.09095629921109033,1.0,-1.0,False,-79.6
2023-11-05,Aris,Atromitos,G1,2324,A,H,1.54,0.6477435164386359,0.6168258974121139,0.030917619026522014,1.0,-1.0,False,-80.6
2023-11-05,Charleroi,Gent,B1,2324,A,D,3.8,0.27123664122137403,0.2676137454405836,0.003622895780790447,1.0,-1.0,False,-81.6
2023-11-05,St. Gilloise,Club Brugge,B1,2324,H,A,3.0,0.3598567831801982,0.3157894736842105,0.044067309495987694,1.0,-1.0,False,-82.6
2023-11-05,St. Gilloise,Club Brugge,B1,2324,H,D,3.7,0.27566376745250626,0.2631578947368421,0.012505872715664168,1.0,-1.0,False,-83.6
2023-11-05,Charleroi,Gent,B1,2324,A,H,3.4,0.35862595419847326,0.27548473795354195,0.08314121624493132,1.0,-1.0,False,-84.6
2023-11-05,Strasbourg,Clermont,F1,2324,D,A,3.22,0.3835388921354535,0.3056915790318696,0.07784731310358389,1.0,-1.0,False,-85.6
2023-11-05,Monaco,Brest,F1,2324,H,A,4.75,0.22620404076023207,0.2007380073800738,0.025466033380158265,1.0,-1.0,False,-86.6
2023-11-05,Monaco,Brest,F1,2324,H,D,4.2,0.29757212352873474,0.23837638376383766,0.05919573976489709,1.0,-1.0,False,-87.6
2023-11-05,Cercle Brugge,Anderlecht,B1,2324,A,A,2.8,0.39132906468793016,0.34111675126903557,0.050212313418894594,1.0,1.7999999999999998,True,-85.8
2023-11-05,Nice,Rennes,F1,2324,H,A,3.74,0.3367506060922457,0.26212861978187285,0.07462198631037287,1.0,-1.0,False,-86.8
2023-11-05,Nantes,Reims,F1,2324,A,A,2.59,0.40608803237345936,0.37281553398058254,0.033272498392876826,1.0,1.5899999999999999,False,-85.21
2023-11-05,Zwolle,For Sittard,N1,2324,H,A,3.25,0.3562205122290145,0.2968388589051658,0.059381653323848704,1.0,-1.0,False,-86.21
2023-11-05,Villarreal,Ath Bilbao,SP1,2324,A,H,3.06,0.35756992168043866,0.33962264150943394,0.01794728017100472,1.0,-1.0,False,-87.21
2023-11-05,Utrecht,Twente,N1,2324,D,D,4.06,0.25105665187513776,0.2383671139023694,0.012689537972768367,1.0,3.0599999999999996,True,-84.14999999999999
2023-11-05,Casa Pia,Vizela,P1,2324,A,H,2.2,0.5488822457215402,0.4569015166058744,0.0919807291156658,1.0,-1.0,False,-85.14999999999999
2023-11-05,Ajax,Heerenveen,N1,2324,H,D,5.4,0.21784668406478477,0.20168067226890757,0.016166011795877205,1.0,-1.0,False,-86.14999999999999
2023-11-05,Ajax,Heerenveen,N1,2324,H,H,1.5,0.6593820347829551,0.638655462184874,0.020726572598081083,1.0,0.5,True,-85.64999999999999
2023-11-05,Dundee,Livingston,SC0,2324,H,A,3.88,0.4113385040617621,0.24967706218859564,0.16166144187316644,1.0,-1.0,False,-86.64999999999999
2023-11-05,Lyon,Metz,F1,2324,D,D,4.04,0.26815073511815624,0.2521204468721693,0.016030288245986957,1.0,3.04,False,-83.60999999999999
2023-11-06,Kayserispor,Alanyaspor,T1,2324,H,H,2.16,0.4717215426060323,0.4605263157894737,0.011195226816558601,1.0,1.1600000000000001,True,-82.44999999999999
2023-11-06,Kayserispor,Alanyaspor,T1,2324,H,A,3.52,0.2763095380598093,0.2697368421052631,0.006572695954546182,1.0,-1.0,False,-83.44999999999999
2023-11-06,Getafe,Cadiz,SP1,2324,H,A,4.88,0.26955455032865044,0.19923616602453015,0.0703183843041203,1.0,-1.0,True,-84.44999999999999
2023-11-06,Torino,Sassuolo,I1,2324,H,H,2.19,0.4924309306190279,0.44155844155844154,0.050872489060586334,1.0,1.19,True,-83.25999999999999
2023-11-06,Tottenham,Chelsea,E0,2324,A,H,2.14,0.6360757972972252,0.4751131221719458,0.1609626751252794,1.0,-1.0,False,-84.25999999999999
2023-11-06,Frosinone,Empoli,I1,2324,H,A,3.6,0.3609039052215884,0.2631578947368421,0.09774601048474629,1.0,-1.0,True,-85.25999999999999
2023-11-07,St Johnstone,Motherwell,SC0,2324,D,A,2.77,0.47502989491016956,0.3599402826349265,0.11508961227524306,1.0,-1.0,False,-86.25999999999999
2023-11-08,St Mirren,Hibernian,SC0,2324,D,H,2.55,0.5195413806433028,0.3865105008077544,0.1330308798355484,1.0,-1.0,True,-87.25999999999999
2023-11-10,Ath Bilbao,Celta,SP1,2324,H,A,5.04,0.23382254192172874,0.18833095916429252,0.04549158275743623,1.0,-1.0,False,-88.25999999999999
2023-11-10,Estoril,Casa Pia,P1,2324,H,H,2.59,0.3862715590221667,0.3839448694546424,0.0023266895675242982,1.0,1.5899999999999999,False,-86.66999999999999
2023-11-10,Estoril,Casa Pia,P1,2324,H,A,2.98,0.3297435973902377,0.3266197674180118,0.0031238299722258778,1.0,-1.0,False,-87.66999999999999
2023-11-10,Sassuolo,Salernitana,I1,2324,D,D,4.2,0.2653084418351865,0.22575070209548498,0.0395577397397015,1.0,3.2,True,-84.46999999999998
2023-11-10,M'gladbach,Wolfsburg,D1,2324,H,D,3.8,0.25100303972631977,0.24633082110273702,0.004672218623582747,1.0,-1.0,False,-85.46999999999998
2023-11-10,Genoa,Verona,I1,2324,H,H,1.95,0.5119184795903735,0.49507489008152494,0.016843589508848567,1.0,0.95,True,-84.51999999999998
2023-11-10,Montpellier,Nice,F1,2324,D,H,3.61,0.3565886137502805,0.2711119602598395,0.08547665349044098,1.0,-1.0,False,-85.51999999999998
2023-11-10,Montpellier,Nice,F1,2324,D,A,2.17,0.4462507553043948,0.44134505158578524,0.004905703718609544,1.0,-1.0,False,-86.51999999999998
2023-11-10,Westerlo,St Truiden,B1,2324,D,A,2.69,0.42143186143414657,0.36170212765957444,0.059729733774572136,1.0,-1.0,True,-87.51999999999998
2023-11-10,Genoa,Verona,I1,2324,H,A,4.75,0.24292339747104524,0.2183817644470468,0.02454163302399845,1.0,-1.0,False,-88.51999999999998
2023-11-10,M'gladbach,Wolfsburg,D1,2324,H,A,2.89,0.3591844158933263,0.346687822292741,0.012496593600585304,1.0,-1.0,False,-89.51999999999998
2023-11-11,Augsburg,Hoffenheim,D1,2324,D,H,2.63,0.5190621593687271,0.36206590546056916,0.15699625390815797,1.0,-1.0,True,-90.51999999999998
2023-11-11,Volos NFC,Aris,G1,2324,A,D,3.8,0.30566137459838133,0.26610644257703087,0.039554932021350464,1.0,-1.0,True,-91.51999999999998
2023-11-11,Volos NFC,Aris,G1,2324,A,H,4.75,0.32168439532723714,0.20168067226890757,0.12000372305832957,1.0,-1.0,True,-92.51999999999998
2023-11-11,Vallecano,Girona,SP1,2324,A,H,2.92,0.35191355548241876,0.33081285444234404,0.02110070104007472,1.0,-1.0,False,-93.51999999999998
2023-11-11,Granada,Getafe,SP1,2324,D,D,3.2,0.4805078643350744,0.3054989816700611,0.1750088826650133,1.0,2.2,False,-91.31999999999998
2023-11-11,Granada,Getafe,SP1,2324,D,H,2.58,0.3857098799920184,0.3788187372708758,0.006891142721142607,1.0,-1.0,False,-92.31999999999998
2023-11-11,Darmstadt,Mainz,D1,2324,D,D,3.72,0.2833612103042545,0.2714007782101167,0.011960432094137774,1.0,2.72,False,-89.59999999999998
2023-11-11,Darmstadt,Mainz,D1,2324,D,H,3.1,0.3918735692116175,0.306420233463035,0.08545333574858249,1.0,-1.0,False,-90.59999999999998
2023-11-11,Dundee,St Mirren,SC0,2324,H,H,2.33,0.45245163452783554,0.4212076583210604,0.03124397620677516,1.0,1.33,False,-89.26999999999998
2023-11-11,Almeria,Sociedad,SP1,2324,A,H,4.83,0.35247287130073707,0.20017356089094587,0.1522993104097912,1.0,-1.0,True,-90.26999999999998
2023-11-11,Waalwijk,Go Ahead Eagles,N1,2324,A,A,2.42,0.43558234399093465,0.40201005025125625,0.033572293739678405,1.0,1.42,True,-88.84999999999998
2023-11-11,Mechelen,Charleroi,B1,2324,H,H,2.71,0.5465837224707961,0.3590576766856215,0.18752604578517462,1.0,1.71,False,-87.13999999999999
2023-11-11,Reims,Paris SG,F1,2324,A,D,4.4,0.2757933315655586,0.2187107004210181,0.057082631144540485,1.0,-1.0,False,-88.13999999999999
2023-11-11,Reims,Paris SG,F1,2324,A,H,5.5,0.2672814641780919,0.1894034665646017,0.07787799761349021,1.0,-1.0,False,-89.13999999999999
2023-11-11,Vitesse,Heerenveen,N1,2324,A,D,3.7,0.3100289673530103,0.2719249862107005,0.038103981142309784,1.0,-1.0,True,-90.13999999999999
2023-11-11,Vitesse,Heerenveen,N1,2324,A,H,2.4,0.41008377045329997,0.39988968560397137,0.0101940848493286,1.0,-1.0,False,-91.13999999999999
2023-11-11,Twente,Nijmegen,N1,2324,D,D,5.81,0.2288277625438759,0.1901358112937813,0.038691951250094614,1.0,4.81,False,-86.32999999999998
2023-11-11,Dundee,St Mirren,SC0,2324,H,A,3.31,0.29519796086692507,0.2916053019145803,0.003592658952344785,1.0,-1.0,True,-87.32999999999998
2023-11-11,Almeria,Sociedad,SP1,2324,A,D,4.01,0.2633079634345706,0.25021695111368236,0.013091012320888218,1.0,-1.0,False,-88.32999999999998
2023-11-11,Vallecano,Girona,SP1,2324,A,A,2.48,0.4403080130112978,0.39697542533081287,0.043332587680484924,1.0,1.48,False,-86.84999999999998
2023-11-11,Hibernian,Kilmarnock,SC0,2324,H,H,2.17,0.5275071860166171,0.44510940714419295,0.08239777887242411,1.0,1.17,False,-85.67999999999998
2023-11-11,Bournemouth,Newcastle,E0,2324,H,D,4.06,0.2570573441037976,0.2407176858293665,0.016339658274431096,1.0,-1.0,True,-86.67999999999998
2023-11-11,Motherwell,Hearts,SC0,2324,A,A,2.45,0.44441099623858005,0.3956834532374101,0.04872754300116994,1.0,1.4500000000000002,True,-85.22999999999998
2023-11-11,OFI Crete,Giannina,G1,2324,D,H,1.72,0.5631180564033695,0.5613836121349589,0.0017344442684106287,1.0,-1.0,True,-86.22999999999998
